Université;Pays;Année;Accord;Nombre S7;Nombre S8;Nombre S9;Latitude;Longitude;;;;;;;;;;;;;;;;;
Universidad Nacional de Quilmes;Argentine;2022-2023;ARFAGRI;0;0;0;-34,7063811;-58,2785207;;;;;;;;;;;;;;;;;
Universidad Nacional del Litoral;Argentine;2022-2023;ARFAGRI;0;0;0;-31,6346852;-60,7051461;;;;;;;;;;;;;;;;;
Universidad Nacional del Sur-Bahia Blanca;Argentine;2022-2023;ARFAGRI;0;0;0;-38,6943186;-62,247165;;;;;;;;;;;;;;;;;
Universidad de Rio Cuarto;Argentine;2022-2023;ARFAGRI;0;0;0;-33,1145141;-64,3016674;;;;;;;;;;;;;;;;;
Universidad Nacional de Cuyo;Argentine;2022-2023;ARFAGRI;0;0;0;-34,6126638;-68,3271322;;;;;;;;;;;;;;;;;
Universidad Federal do Para;Brésil;2022-2023;ARFAGRI;0;0;0;-1,4677334;-48,4435021;;;;;;;;;;;;;;;;;
Universidad de Baja California - ENSENADA ;Mexique;2022-2023;MEXFITEC;0;0;0;31,856224;-116,608461;;;;;;;;;;;;;;;;;
Universidad de Guadalajara ;Mexique;2022-2023;MEXFITEC;0;0;0;20,67534065;-103,3589859;;;;;;;;;;;;;;;;;
Universidad Veracruzana;Mexique;2022-2023;MEXFITEC;0;0;0;20,524449;-97,4374069;;;;;;;;;;;;;;;;;
Universidad Autonoma de Yucatan;Mexique;2022-2023;MEXFITEC;0;0;0;20,9695859;-89,6230216;;;;;;;;;;;;;;;;;
Universidad de los Andes;Colombie;2022-2023;Bilatéral;0;0;0;4,6014047;-74,0649033;;;;;;;;;;;;;;;;;
Universidade Federal do Rio de Janeiro;Brésil;2022-2023;BRAFITEC;0;0;0;-22,8533498;-43,2331703;;;;;;;;;;;;;;;;;
Universidade se Sao Paulo - ESALQ;Brésil;2022-2023;BRAFIAGRI;0;0;0;-23,5879351;-46,6514106;;;;;;;;;;;;;;;;;
Universidade Estadual de Londrina;Brésil;2022-2023;BRAFAGRI;0;0;0;23,3249735;-51,201804;;;;;;;;;;;;;;;;;
"Escola Superior de Agricultura ""Luiz de Queiroz"" ESALQ
";Brésil;2022-2023;BRAFAGRI;0;0;0;-22,7075612;-47,6286357;;;;;;;;;;;;;;;;;
Universidade Estadual Paulista Julio de Mesquita Filho - UNESP;Brésil;2022-2023;BRAFITEC;0;0;0;-23,98138809;-48,88452911;;;;;;;;;;;;;;;;;
Universidade Federal Rural de Pernambuco;Brésil;2022-2023;BRAFAGRI;0;0;0;-8,0145172;-34,9508334;;;;;;;;;;;;;;;;;
USTH;Vietnam;2022-2023;Bilatéral;0;0;0;21,0245;105,84117;;;;;;;;;;;;;;;;;
Institut National Agronomique de Tunis;Tunisie;2022-2023;Bilatéral;0;0;0;36,8305938;10,1829614;;;;;;;;;;;;;;;;;
Université Libanaise;Liban;2022-2023;Bilatéral;0;0;0;33,8735083;35,5445186;;;;;;;;;;;;;;;;;
Universitat Gottingen;Allemagne;2022-2023;ERASMUS;0;0;0;51,5592251;9,9524442;;;;;;;;;;;;;;;;;
Universitat zu Kiel;Allemagne;2022-2023;ERASMUS;0;0;0;54,3458218;10,113073;;;;;;;;;;;;;;;;;
Universitat Bonn;Allemagne;2022-2023;ERASMUS;1;0;0;50,7054928;7,1298492;;;;;;;;;;;;;;;;;
Beuth Hochschule fu Technik Berlin;Allemagne;2022-2023;ERASMUS;0;0;0;52,52437;13,41053;;;;;;;;;;;;;;;;;
"Wageningen University
";Pays-bas;2022-2023;ERASMUS;0;0;0;51,985445;5,663212;;;;;;;;;;;;;;;;;
"Norwegian University of Life Sciences 
";Norvège;2022-2023;ERASMUS;0;0;0;59,667874;10,7617344;;;;;;;;;;;;;;;;;
NMBU;Norvège;2022-2023;ERASMUS;0;0;0;59,667874;10,7617344;;;;;;;;;;;;;;;;;
Latvia University of Life Sciences and Technologies;Lettonie;2022-2023;ERASMUS;0;0;0;56,950744;24,1160594;;;;;;;;;;;;;;;;;
"Corvinus University 
";Hongrie;2022-2023;ERASMUS;0;0;0;47,4863023;19,0580989;;;;;;;;;;;;;;;;;
"Godollo
";Hongrie;2022-2023;ERASMUS;0;0;0;47,5937498;19,3633947;;;;;;;;;;;;;;;;;
Buda;Hongrie;2022-2023;ERASMUS;0;0;0;47,4938673;19,0417582;;;;;;;;;;;;;;;;;
"University of Helsinki 
";Finlande;2022-2023;ERASMUS;0;0;0;60,1756483;24,95355;;;;;;;;;;;;;;;;;
Lund University;Suède;2022-2023;ERASMUS;0;0;0;55,7126504;13,2107587;;;;;;;;;;;;;;;;;
"Universita degli Studi di Padoue 
";Italie;2022-2023;ERASMUS;0;0;0;45,4036716;11,8768208;;;;;;;;;;;;;;;;;
Universita di Bari;Italie;2022-2023;ERASMUS;0;0;0;41,1076095;16,8830445;;;;;;;;;;;;;;;;;
Universita Bologna;Italie;2022-2023;ERASMUS;0;0;0;44,4351271;11,4857979;;;;;;;;;;;;;;;;;
"SRUC
";Ecosse;2022-2023;ERASMUS;0;0;0;55,9214073;-3,1770584;;;;;;;;;;;;;;;;;
"Maich 
";Grèce;2022-2023;ERASMUS;0;0;0;35,51124;24,02921;;;;;;;;;;;;;;;;;
Kavala;Grèce;2022-2023;ERASMUS;0;0;0;40,9369224;24,4122766;;;;;;;;;;;;;;;;;
Eastern Macedonia and Thrace Institute of Technology;Grèce;2022-2023;ERASMUS;0;0;0;40,5372069;23,0085438;;;;;;;;;;;;;;;;;
University of Rijeka;Croatie;2022-2023;ERASMUS;0;0;0;45,34306;14,40917;;;;;;;;;;;;;;;;;
"Boku
";Autriche;2022-2023;ERASMUS;2;0;0;48,2365408;16,3361712;;;;;;;;;;;;;;;;;
Management Center Innsbruck;Autriche;2022-2023;ERASMUS;0;0;0;47,2628163;11,3928823;;;;;;;;;;;;;;;;;
Universiteit Gent ;Belgique;2022-2023;ERASMUS;0;0;0;51,0359404;3,7232481;;;;;;;;;;;;;;;;;
Universiteit Leuven ;Belgique;2022-2023;ERASMUS;1;0;0;50,87959;4,70093;;;;;;;;;;;;;;;;;
Université de Liège : Faculté de Gembloux Agro-Bio Tech;Belgique;2022-2023;ERASMUS;0;0;0;50,5621236;4,6943549;;;;;;;;;;;;;;;;;
Czech University ;République Tchèque;2022-2023;ERASMUS;1;0;0;50,1301754;14,3737163;;;;;;;;;;;;;;;;;
Mendel University in Brno;République Tchèque;2022-2023;ERASMUS;0;0;0;49,2107528;16,6158204;;;;;;;;;;;;;;;;;
University of Tech and Sciences in Bydgoszcz;Pologne;2022-2023;ERASMUS;0;0;0;53,1235;18,00762;;;;;;;;;;;;;;;;;
Universidad Politecnica de Valence;Espagne;2022-2023;ERASMUS;0;0;0;39,33333;-0,83333;;;;;;;;;;;;;;;;;
Universitad Politecnica de Madrid ;Espagne;2022-2023;ERASMUS;0;0;0;40,4404332;-3,7310299;;;;;;;;;;;;;;;;;
Universidad de Lleida;Espagne;2022-2023;ERASMUS;0;0;0;41,61878;0,57472;;;;;;;;;;;;;;;;;
Universidad de Zaragoza;Espagne;2022-2023;ERASMUS;0;0;0;42,5685618;-0,5541882;;;;;;;;;;;;;;;;;
UPV - Gandia;Espagne;2022-2023;ERASMUS;0;0;0;38,9833;-0,15;;;;;;;;;;;;;;;;;
UPV - ETSIAMN;Espagne;2022-2023;ERASMUS;0;0;0;39,4698;-0,3774;;;;;;;;;;;;;;;;;
UPV - ETSIAAB;Espagne;2022-2023;ERASMUS;0;0;0;39,4698;-0,3774;;;;;;;;;;;;;;;;;
Universidad de Valladolid;Espagne;2022-2023;ERASMUS;0;0;0;41,65518;-4,72372;;;;;;;;;;;;;;;;;
